movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,genres
7147,Big Fish (2003),2003,17528,3.7985794157918757,3.7985379299401534,0,Drama|Fantasy|Romance
8644,"I, Robot (2004)",2004,17321,3.469776571791467,3.4697535719848145,0,Action|Adventure|Sci-Fi|Thriller
1676,Starship Troopers (1997),1997,17245,3.2901420701652655,3.290129385012232,0,Action|Sci-Fi
337,What's Eating Gilbert Grape (1993),1993,17234,3.7512185215272136,3.7511790759455153,0,Drama
3052,Dogma (1999),1999,17152,3.625320662313433,3.6252883678610712,0,Adventure|Comedy|Fantasy
5995,"Pianist, The (2002)",2002,17070,4.047393087287639,4.047335913181474,1,Drama|War
11,"American President, The (1995)",1995,17042,3.6571705198920315,3.657136148208705,0,Comedy|Drama|Romance
4034,Traffic (2000),2000,17023,3.7975386242142983,3.797495968862838,2,Crime|Drama|Thriller
3481,High Fidelity (2000),2000,17019,3.8059227921734533,3.80587963419042,0,Comedy|Drama|Romance
1252,Chinatown (1974),1974,16929,4.158633114773465,4.158568893911456,2,Crime|Film-Noir|Mystery|Thriller
1954,Rocky (1976),1976,16918,3.728691334673129,3.72865248383007,0,Drama
908,North by Northwest (1959),1959,16850,4.196617210682493,4.196550434628268,0,Action|Adventure|Mystery|Romance|Thriller
1090,Platoon (1986),1986,16796,3.9036080019052157,3.903558455314696,1,Drama|War
3527,Predator (1987),1987,16762,3.656842858847393,3.6568079325849165,3,Action|Sci-Fi|Thriller
1407,Scream (1996),1996,16657,3.2786216005283064,3.27860915919804,0,Comedy|Horror|Mystery|Thriller
1203,12 Angry Men (1957),1957,16569,4.243014062405697,4.242943353887806,0,Drama
1288,This Is Spinal Tap (1984),1984,16558,4.008968474453437,4.008911853005674,0,Comedy
3994,Unbreakable (2000),2000,16557,3.498943045237664,3.49891722272744,0,Drama|Sci-Fi
1370,Die Hard 2 (1990),1990,16548,3.4474861010394005,3.447463373854671,0,Action|Adventure|Thriller
134130,The Martian (2015),2015,16489,4.033416216871854,4.033357875920009,0,Adventure|Drama|Sci-Fi
368,Maverick (1994),1994,16475,3.412776934749621,3.412756213517902,1,Adventure|Comedy|Western
69122,"Hangover, The (2009)",2009,16433,3.599251506115743,3.599219385050563,0,Comedy|Crime
2268,"Few Good Men, A (1992)",1992,16381,3.8179903546792016,3.817944779265105,0,Crime|Drama|Thriller
6502,28 Days Later (2002),2002,16372,3.7555582702174446,3.7555164828633085,0,Action|Horror|Sci-Fi
1230,Annie Hall (1977),1977,16371,4.042453118318979,4.042393804905995,0,Comedy|Romance
112852,Guardians of the Galaxy (2014),2014,16324,3.932246998284734,3.9321942648649895,3,Action|Adventure|Sci-Fi
353,"Crow, The (1994)",1994,16219,3.517972748011591,3.517945214175151,0,Action|Crime|Fantasy|Thriller
1380,Grease (1978),1978,16206,3.3126619770455386,3.312647089154128,0,Comedy|Musical|Romance
2712,Eyes Wide Shut (1999),1999,16102,3.2784747236368155,3.278461862629383,3,Drama|Mystery|Thriller
2054,"Honey, I Shrunk the Kids (1989)",1989,16092,2.718742232165051,2.718764144281424,0,Adventure|Children|Comedy|Fantasy|Sci-Fi
68358,Star Trek (2009),2009,16090,3.8380049720323184,3.837957328563853,3,Action|Adventure|Sci-Fi|IMAX
45722,Pirates of the Caribbean: Dead Man's Chest (2006),2006,16056,3.4570565520677627,3.457032532473124,0,Action|Adventure|Fantasy
509,"Piano, The (1993)",1993,15998,3.6811163895486936,3.681078278262451,0,Drama|Romance
1207,To Kill a Mockingbird (1962),1962,15986,4.146440635556112,4.146373389248824,0,Drama
2194,"Untouchables, The (1987)",1987,15976,3.876533550325488,3.8764831554059556,0,Action|Crime|Drama
903,Vertigo (1958),1958,15945,4.120821574161179,4.120755761565342,0,Drama|Mystery|Romance|Thriller
1544,"Lost World: Jurassic Park, The (1997)",1997,15928,2.9984304369663484,2.9984350162546898,3,Action|Adventure|Sci-Fi|Thriller
4979,"Royal Tenenbaums, The (2001)",2001,15833,3.77259521253079,3.7725509267349344,0,Comedy|Drama
1374,Star Trek II: The Wrath of Khan (1982),1982,15787,3.70209666181035,3.7020567123081425,3,Action|Adventure|Sci-Fi|Thriller
266,Legends of the Fall (1994),1994,15759,3.5003490069166827,3.5003217876853396,1,Drama|Romance|War|Western
7143,"Last Samurai, The (2003)",2003,15759,3.668189605939463,3.6681517369239183,1,Action|Adventure|Drama|War
317,"Santa Clause, The (1994)",1994,15733,3.128074747346342,3.1280711436329574,0,Comedy|Drama|Fantasy
106782,"Wolf of Wall Street, The (2013)",2013,15732,3.8875540300025424,3.887502153049066,0,Comedy|Crime|Drama
1234,"Sting, The (1973)",1973,15675,4.142360446570973,4.142292126430273,2,Comedy|Crime
7254,The Butterfly Effect (2004),2004,15645,3.7028124001278364,3.7027720423060817,0,Drama|Sci-Fi|Thriller
1278,Young Frankenstein (1974),1974,15594,3.9849621649352316,3.984903582809936,0,Comedy|Fantasy
235,Ed Wood (1994),1994,15582,3.664388396868181,3.6643503416492944,0,Comedy|Drama
116797,The Imitation Game (2014),2014,15520,3.995328608247423,3.995269078920234,0,Drama|Thriller|War
1394,Raising Arizona (1987),1987,15470,3.8756302521008403,3.8755782673337826,0,Comedy
1199,Brazil (1985),1985,15455,4.014331931413782,4.014270922225735,0,Fantasy|Sci-Fi
2353,Enemy of the State (1998),1998,15414,3.5716231996885948,3.571590747578395,3,Action|Thriller
786,Eraser (1996),1996,15412,3.1348300025953804,3.1348258855460296,0,Action|Drama|Thriller
953,It's a Wonderful Life (1946),1946,15384,4.032858814352574,4.032796319396877,0,Children|Drama|Fantasy|Romance
2985,RoboCop (1987),1987,15346,3.362146487684087,3.3621275411429563,2,Action|Crime|Drama|Sci-Fi|Thriller
555,True Romance (1993),1993,15314,3.810891994253624,3.810843707079396,0,Crime|Thriller
1148,Wallace & Gromit: The Wrong Trousers (1993),1993,15270,4.124787164374591,4.1247181830869595,6,Animation|Children|Comedy|Crime
1304,Butch Cassidy and the Sundance Kid (1969),1969,15265,4.039633147723551,4.039569721860406,1,Action|Western
1035,"Sound of Music, The (1965)",1965,15248,3.8015149527806926,3.8014670715404915,0,Musical|Romance
3753,"Patriot, The (2000)",2000,15170,3.4504284772577454,3.450403491788343,1,Action|Drama|War
2081,"Little Mermaid, The (1989)",1989,15145,3.5317596566523606,3.53172926012947,6,Animation|Children|Comedy|Musical|Romance
6373,Bruce Almighty (2003),2003,15145,3.210894684714427,3.2108854729909515,0,Comedy|Drama|Fantasy|Romance
1028,Mary Poppins (1964),1964,15121,3.7265392500496,3.7264959247401768,0,Children|Comedy|Fantasy|Musical
1552,Con Air (1997),1997,15116,3.19796903942842,3.197960665073821,3,Action|Adventure|Thriller
4246,Bridget Jones's Diary (2001),2001,15098,3.386938667373162,3.386917767661498,0,Comedy|Drama|Romance
1641,"Full Monty, The (1997)",1997,15077,3.684585792929628,3.68454512361858,0,Comedy|Drama
48774,Children of Men (2006),2006,15063,3.8978955055433846,3.8978406382050554,3,Action|Adventure|Drama|Sci-Fi|Thriller
1997,"Exorcist, The (1973)",1973,15002,3.7448006932409013,3.7447558070999767,0,Horror|Mystery
3471,Close Encounters of the Third Kind (1977),1977,14984,3.77776294714362,3.7777158074021324,0,Adventure|Drama|Sci-Fi
4262,Scarface (1983),1983,14900,3.9373825503355704,3.9373244328515504,2,Action|Crime|Drama
1266,Unforgiven (1992),1992,14802,3.994798000270234,3.994735619396133,1,Drama|Western
173,Judge Dredd (1995),1995,14758,2.555359804851606,2.5553947675263196,3,Action|Crime|Sci-Fi
1183,"English Patient, The (1996)",1996,14748,3.6195416327637644,3.619504466331341,0,Drama|Romance|War
2640,Superman (1978),1978,14746,3.3959039739590398,3.395881967445647,3,Action|Adventure|Sci-Fi
1608,Air Force One (1997),1997,14737,3.304844948089842,3.3048291066576843,3,Action|Thriller
35836,"40-Year-Old Virgin, The (2005)",2005,14727,3.457628844978611,3.4576026190875173,0,Comedy|Romance
350,"Client, The (1994)",1994,14696,3.466657593903103,3.4666306983684394,0,Drama|Mystery|Thriller
3081,Sleepy Hollow (1999),1999,14669,3.5239280114527234,3.5238971625031326,0,Fantasy|Horror|Mystery|Romance
920,Gone with the Wind (1939),1939,14668,3.809824106899373,3.8097737660318325,0,Drama|Romance|War
2395,Rushmore (1998),1998,14666,3.8518341742806492,3.851780962290922,0,Comedy|Drama
3175,Galaxy Quest (1999),1999,14659,3.6077836141619484,3.607747024141948,0,Adventure|Comedy|Sci-Fi
81845,"King's Speech, The (2010)",2010,14610,3.916974674880219,3.9169168006242523,0,Drama
73017,Sherlock Holmes (2009),2009,14515,3.746882535308302,3.7468359998567755,3,Action|Crime|Mystery|Thriller
784,"Cable Guy, The (1996)",1996,14457,2.705886421802587,2.7059117010596867,0,Comedy|Thriller
78499,Toy Story 3 (2010),2010,14426,3.857756827949536,3.8577023202274177,6,Adventure|Animation|Children|Comedy|Fantasy|IMAX
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2002,14383,3.0116109295696307,3.011615084393837,0,Action|Comedy|Sci-Fi
51255,Hot Fuzz (2007),2007,14356,3.8518737809974923,3.851819417282228,0,Action|Comedy|Crime|Mystery
54001,Harry Potter and the Order of the Phoenix (2007),2007,14346,3.768890283005716,3.768841665429773,0,Adventure|Drama|Fantasy|IMAX
553,Tombstone (1993),1993,14333,3.703341938184609,3.703297849443348,1,Action|Drama|Western
2671,Notting Hill (1999),1999,14329,3.458824760974248,3.458797723232446,0,Comedy|Romance
30707,Million Dollar Baby (2004),2004,14317,3.8293636935112105,3.8293107538707187,0,Drama
520,Robin Hood: Men in Tights (1993),1993,14245,3.0674973674973676,3.06749763961259,0,Comedy
4308,Moulin Rouge (2001),2001,14239,3.5290399606713954,3.529007821202314,0,Drama|Musical|Romance
163,Desperado (1995),1995,14216,3.4392585818795722,3.4392327054878633,1,Action|Romance|Western
56174,I Am Legend (2007),2007,14182,3.491044986602736,3.4910153968780198,3,Action|Horror|Sci-Fi|Thriller|IMAX
69844,Harry Potter and the Half-Blood Prince (2009),2009,14175,3.834885361552028,3.834831502110677,0,Adventure|Fantasy|Mystery|Romance|IMAX
6863,School of Rock (2003),2003,14156,3.3860200621644534,3.3859978366829804,0,Comedy|Musical
70,From Dusk Till Dawn (1996),1996,14118,3.326568919110356,3.3265508445301335,0,Action|Comedy|Horror|Thriller
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),2010,14053,3.8654379847719347,3.8653814838423903,3,Action|Adventure|Fantasy|IMAX
3253,Wayne's World (1992),1992,14041,3.4550245708995084,3.454997249246614,0,Comedy
80463,"Social Network, The (2010)",2010,14034,3.75406156477127,3.7540129229726364,0,Drama
1777,"Wedding Singer, The (1998)",1998,14009,3.391284174459276,3.3912613400371843,0,Comedy|Romance
370,Naked Gun 33 1/3: The Final Insult (1994),1994,13958,2.9788651669293595,2.9788717941056633,0,Action|Comedy
420,Beverly Hills Cop III (1994),1994,13942,2.7501075885812654,2.750130629987876,0,Action|Comedy|Crime|Thriller
708,"Truth About Cats & Dogs, The (1996)",1996,13940,3.39103299856528,3.3910100691428844,0,Comedy|Romance
4370,A.I. Artificial Intelligence (2001),2001,13924,3.2765728239011778,3.2765580878937848,3,Adventure|Drama|Sci-Fi
1500,Grosse Pointe Blank (1997),1997,13905,3.7289104638619204,3.7288631794851828,0,Comedy|Crime|Romance
122904,Deadpool (2016),2016,13900,3.852661870503597,3.852605666780876,0,Action|Adventure|Comedy|Sci-Fi
160,Congo (1995),1995,13853,2.6022161264708004,2.602249990899448,3,Action|Adventure|Mystery|Sci-Fi
2006,"Mask of Zorro, The (1998)",1998,13850,3.2816606498194947,3.2816454677583535,0,Action|Comedy|Romance
832,Ransom (1996),1996,13849,3.446133294822731,3.4461062363841846,2,Crime|Thriller
2302,My Cousin Vinny (1992),1992,13844,3.6027882114995666,3.6027498283799892,0,Comedy
76093,How to Train Your Dragon (2010),2010,13833,3.9112629219981203,3.9112022100564516,6,Adventure|Animation|Children|Fantasy|IMAX
1320,Alien³ (a.k.a. Alien 3) (1992),1992,13783,3.112239715591671,3.11223675086484,3,Action|Horror|Sci-Fi|Thriller
1673,Boogie Nights (1997),1997,13777,3.7044712201495247,3.704425270280226,0,Drama
5502,Signs (2002),2002,13776,3.2450275842044136,3.2450149795979497,3,Horror|Sci-Fi|Thriller
3176,"Talented Mr. Ripley, The (1999)",1999,13769,3.5054833321228847,3.505451806384964,0,Drama|Mystery|Thriller
91500,The Hunger Games (2012),2012,13741,3.51899425078233,3.518961677624869,3,Action|Adventure|Drama|Sci-Fi|Thriller
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),2006,13716,3.3622776319626713,3.3622564244310675,0,Comedy
2572,10 Things I Hate About You (1999),1999,13710,3.5330780452224655,3.5330443712290096,0,Comedy|Romance
653,Dragonheart (1996),1996,13693,3.219017015993573,3.219006234403458,0,Action|Adventure|Fantasy
71535,Zombieland (2009),2009,13628,3.7629512767830935,3.7629005337090726,0,Action|Comedy|Horror
5669,Bowling for Columbine (2002),2002,13619,3.7066231000807695,3.706576459171876,5,Documentary
2321,Pleasantville (1998),1998,13600,3.5756617647058824,3.5756246874436406,0,Comedy|Drama|Fantasy
6942,Love Actually (2003),2003,13585,3.7291497975708503,3.729101381857865,0,Comedy|Drama|Romance
134853,Inside Out (2015),2015,13580,3.93240058910162,3.9323371897445663,0,Adventure|Animation|Children|Comedy|Drama|Fantasy
1639,Chasing Amy (1997),1997,13576,3.6189967589864467,3.618956424388374,0,Comedy|Drama|Romance
1233,"Boot, Das (Boat, The) (1981)",1981,13573,4.1270905474103,4.127012772500438,1,Action|Drama|War
81591,Black Swan (2010),2010,13517,3.7858622475401345,3.7858093929516907,0,Drama|Thriller
1645,The Devil's Advocate (1997),1997,13496,3.547347362181387,3.547312097052749,0,Drama|Mystery|Thriller
122882,Mad Max: Fury Road (2015),2015,13479,3.855033756213369,3.854975621210753,3,Action|Adventure|Sci-Fi|Thriller
48,Pocahontas (1995),1995,13461,2.9777505385929723,2.97775749323436,6,Animation|Children|Drama|Musical|Romance
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),2011,13455,3.906986250464511,3.9069241508561947,3,Action|Adventure|Drama|Fantasy|Mystery|IMAX
5010,Black Hawk Down (2001),2001,13454,3.6828080868143305,3.6827626439183168,1,Action|Drama|War
64614,Gran Torino (2008),2008,13428,3.9093684837652667,3.909306081906393,2,Crime|Drama
6378,"Italian Job, The (2003)",2003,13413,3.5507716394542608,3.5507359008439656,2,Action|Crime
1377,Batman Returns (1992),1992,13401,3.1304380270129095,3.1304336199015785,2,Action|Crime
2657,"Rocky Horror Picture Show, The (1975)",1975,13400,3.3509328358208954,3.350911974772103,0,Comedy|Horror|Musical|Sci-Fi
2019,Seven Samurai (Shichinin no samurai) (1954),1954,13367,4.25476920775043,4.254680683267575,0,Action|Adventure|Drama
2599,Election (1999),1999,13275,3.7711487758945386,3.7710960661284236,0,Comedy
4720,"Others, The (2001)",2001,13208,3.7150969109630525,3.7150481772973696,3,Drama|Horror|Mystery|Thriller
435,Coneheads (1993),1993,13194,2.5814764286797027,2.581513556189538,0,Comedy|Sci-Fi
2001,Lethal Weapon 2 (1989),1989,13181,3.342348835444959,3.3423282790108444,0,Action|Comedy|Crime|Drama
2406,Romancing the Stone (1984),1984,13180,3.481373292867982,3.481342187536678,0,Action|Adventure|Comedy|Romance
1204,Lawrence of Arabia (1962),1962,13173,4.136035830866166,4.135955015479046,1,Adventure|Drama|War
485,Last Action Hero (1993),1993,13156,2.7995211310428703,2.7995417932599342,6,Action|Adventure|Comedy|Fantasy
3000,Princess Mononoke (Mononoke-hime) (1997),1997,13136,4.138093788063338,4.138012588408386,0,Action|Adventure|Animation|Drama|Fantasy
2529,Planet of the Apes (1968),1968,13132,3.6251903746573255,3.6251482048215147,3,Action|Drama|Sci-Fi
497,Much Ado About Nothing (1993),1993,13084,3.8821461326811373,3.8820841707238025,0,Comedy|Romance
109374,"Grand Budapest Hotel, The (2014)",2014,13077,4.016746960311998,4.016674673032647,0,Comedy|Drama
54503,Superbad (2007),2007,13014,3.7347471953281084,3.73469622542612,0,Comedy
2167,Blade (1998),1998,13011,3.363192683114288,3.363170256218948,3,Action|Horror|Thriller
196,Species (1995),1995,12993,2.8360270915108137,2.836045203472445,0,Horror|Sci-Fi
2804,"Christmas Story, A (1983)",1983,12980,3.990523882896764,3.9904530755659002,0,Children|Comedy
466,Hot Shots! Part Deux (1993),1993,12947,2.939754383254808,2.939764548495594,1,Action|Comedy|War
33679,Mr. & Mrs. Smith (2005),2005,12847,3.2337121506966606,3.2336995154048065,0,Action|Adventure|Comedy|Romance
2699,Arachnophobia (1990),1990,12831,2.792260930558803,2.792282681882867,0,Comedy|Horror
112556,Gone Girl (2014),2014,12818,3.9342721173349977,3.934204803332628,0,Drama|Thriller
145,Bad Boys (1995),1995,12796,3.275515786183182,3.2754998338611356,0,Action|Comedy|Crime|Drama|Thriller
3160,Magnolia (1999),1999,12769,3.869057874539901,3.8689954090776,0,Drama
5299,My Big Fat Greek Wedding (2002),2002,12757,3.3876695147762015,3.387644722834375,0,Comedy|Romance
92259,Intouchables (2011),2011,12745,4.124754805806199,4.124672161770042,0,Comedy|Drama
596,Pinocchio (1940),1940,12742,3.4825773034060585,3.482545034444083,6,Animation|Children|Fantasy|Musical
5679,"Ring, The (2002)",2002,12742,3.3494741798775705,3.3494523561108807,3,Horror|Mystery|Thriller
4014,Chocolat (2000),2000,12718,3.673926718037427,3.673879343810123,0,Drama|Romance
1358,Sling Blade (1996),1996,12700,3.999015748031496,3.9989427111188847,0,Drama
122886,Star Wars: Episode VII - The Force Awakens (2015),2015,12678,3.739115002366304,3.7390623372443375,3,Action|Adventure|Fantasy|Sci-Fi|IMAX
2424,You've Got Mail (1998),1998,12673,3.185315237118283,3.1853062469560482,0,Comedy|Romance
1250,"Bridge on the River Kwai, The (1957)",1957,12634,4.095140098147855,4.09505907193676,0,Adventure|Drama|War
158,Casper (1995),1995,12589,2.921479069028517,2.921490974894436,0,Adventure|Children
1376,Star Trek IV: The Voyage Home (1986),1986,12585,3.5012713547874452,3.501237197991495,0,Adventure|Comedy|Sci-Fi
3535,American Psycho (2000),2000,12569,3.6151245126899516,3.615081254886313,0,Crime|Horror|Mystery|Thriller
3033,Spaceballs (1987),1987,12547,3.416593608033793,3.4165660961046345,0,Comedy|Sci-Fi
115713,Ex Machina (2015),2015,12547,3.96935522435642,3.9692836606567545,3,Drama|Sci-Fi|Thriller
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",2005,12518,3.393433455823614,3.393407730163827,3,Adventure|Children|Fantasy
30793,Charlie and the Chocolate Factory (2005),2005,12503,3.1757178277213467,3.1757094828791548,0,Adventure|Children|Comedy|Fantasy|IMAX
4447,Legally Blonde (2001),2001,12499,3.1577326186094887,3.1577257099136764,0,Comedy|Romance
1215,Army of Darkness (1993),1993,12457,3.7330416633218273,3.7329885514465366,3,Action|Adventure|Comedy|Fantasy|Horror
4848,Mulholland Drive (2001),2001,12451,3.841056943217412,3.840995131217552,2,Crime|Drama|Film-Noir|Mystery|Thriller
802,Phenomenon (1996),1996,12436,3.4703280797684144,3.4702960017625597,0,Drama|Romance
1729,Jackie Brown (1997),1997,12436,3.69532003859762,3.6952698700587723,0,Crime|Drama|Thriller
111759,Edge of Tomorrow (2014),2014,12425,3.9400804828973843,3.9400105725028935,0,Action|Sci-Fi|IMAX
4025,Miss Congeniality (2000),2000,12401,3.051689379888719,3.0516909670957064,0,Comedy|Crime
1302,Field of Dreams (1989),1989,12352,3.63714378238342,3.637097982184162,0,Children|Drama|Fantasy
